#! FIELDS time dAB dAC dAD rc bias
 0.000000 1.499902 1.537215 2.461555 5.498673 20.153609
 0.000000 1.498850 1.529725 2.461691 5.490266 19.623423
 0.000001 1.497474 1.519042 2.461820 5.478336 18.883168
 0.000001 1.495970 1.505977 2.461924 5.463871 18.004688
 0.000002 1.494699 1.491224 2.462074 5.447997 17.064726
 0.000002 1.493819 1.475419 2.462292 5.431530 16.116239
 0.000003 1.493294 1.459482 2.462573 5.415349 15.210682
 0.000003 1.492764 1.444427 2.462890 5.400081 14.380224
 0.000004 1.492529 1.431096 2.463225 5.386849 13.679376
 0.000004 1.493317 1.420033 2.463705 5.377055 13.171901
 0.000005 1.495276 1.412363 2.464320 5.371958 12.911598
 0.000005 1.498431 1.408443 2.465113 5.371986 12.913000
 0.000006 1.502130 1.408425 2.466106 5.376661 13.151652
 0.000006 1.506064 1.412479 2.467126 5.385670 13.617752
 0.000007 1.510036 1.420401 2.468229 5.398667 14.304492
 0.000007 1.513866 1.432045 2.469499 5.415410 15.214056
 0.000008 1.517092 1.447196 2.470844 5.435132 16.321428
 0.000008 1.518919 1.465204 2.472267 5.456389 17.558515
 0.000009 1.519093 1.485036 2.473734 5.477863 18.854087
 0.000009 1.517309 1.505044 2.475240 5.497593 20.085120
 0.000010 1.513430 1.523349 2.476784 5.513563 21.110020
 0.000010 1.507307 1.538845 2.478316 5.524468 21.824563
 0.000011 1.500017 1.550514 2.479833 5.530365 22.215878
 0.000011 1.491245 1.557368 2.481268 5.529880 22.183609
 0.000012 1.481623 1.559314 2.482741 5.523678 21.772388
 0.000012 1.471332 1.556143 2.484110 5.511585 20.981736
 0.000013 1.461178 1.548991 2.485420 5.495589 19.958321
 0.000013 1.452112 1.538905 2.486685 5.477702 18.844184
 0.000014 1.444725 1.526802 2.487971 5.459498 17.743218
 0.000014 1.439666 1.513784 2.489152 5.442603 16.751039
 0.000015 1.436719 1.501103 2.490306 5.428127 15.923648
 0.000015 1.436392 1.490266 2.491389 5.418046 15.359830
 0.000016 1.438616 1.481436 2.492513 5.412565 15.057510
 0.000016 1.443070 1.475671 2.493546 5.412287 15.042255
 0.000017 1.449878 1.473133 2.494667 5.417678 15.339405
 0.000017 1.458219 1.473621 2.495805 5.427645 15.896474
 0.000018 1.466716 1.477425 2.496927 5.441067 16.662269
 0.000018 1.474897 1.484290 2.498006 5.457193 17.606198
 0.000019 1.481534 1.493709 2.499125 5.474367 18.640027
 0.000019 1.485998 1.505019 2.500196 5.491213 19.682786
 0.000020 1.487453 1.517863 2.501155 5.506471 20.651758
 0.000020 1.485602 1.531486 2.502046 5.519134 21.473616
 0.000021 1.480413 1.545134 2.502925 5.528472 22.089873
 0.000021 1.472405 1.558255 2.503770 5.534430 22.487668
 0.000022 1.462279 1.569845 2.504616 5.536740 22.642897
 0.000022 1.450507 1.579058 2.505470 5.535035 22.528293
 0.000023 1.437909 1.585354 2.506282 5.529545 22.161277
 0.000023 1.424924 1.588782 2.506984 5.520689 21.575626
 0.000024 1.412574 1.589156 2.507590 5.509320 20.835264
 0.000024 1.402005 1.586555 2.508201 5.496761 20.032403
 0.000025 1.393745 1.581479 2.508857 5.484081 19.237830
 0.000025 1.387927 1.574269 2.509477 5.471673 18.475927
 0.000026 1.384325 1.565172 2.510018 5.459516 17.744260
 0.000026 1.383440 1.555005 2.510564 5.449009 17.123895
 0.000027 1.385220 1.544138 2.511118 5.440475 16.628108
 0.000027 1.389645 1.533426 2.511620 5.434692 16.296251
 0.000028 1.396734 1.523214 2.512117 5.432065 16.146641
 0.000028 1.406243 1.514543 2.512654 5.433440 16.224889
 0.000029 1.418070 1.507449 2.513197 5.438716 16.526825
 0.000029 1.432073 1.502189 2.513685 5.447947 17.061775
 0.000030 1.447469 1.498592 2.514180 5.460240 17.787460
 0.000030 1.463224 1.496690 2.514536 5.474450 18.645083
 0.000031 1.478488 1.495953 2.514758 5.489199 19.556611
 0.000031 1.492496 1.496126 2.514889 5.503510 20.461906
 0.000032 1.504579 1.496964 2.514984 5.516526 21.303037
 0.000032 1.513719 1.498796 2.515051 5.527566 22.029732
 0.000033 1.519165 1.501147 2.515088 5.535400 22.552789
 0.000033 1.521069 1.503904 2.515040 5.540013 22.863653
 0.000034 1.519343 1.507180 2.514897 5.541419 22.958858
 0.000034 1.513891 1.510428 2.514602 5.538921 22.789909
 0.000035 1.505179 1.513285 2.514273 5.532737 22.374267
 0.000035 1.493556 1.515917 2.513936 5.523409 21.754649
 0.000036 1.479822 1.518624 2.513623 5.512069 21.013068
 0.000036 1.464962 1.520999 2.513326 5.499287 20.192638
 0.000037 1.450027 1.522706 2.512983 5.485716 19.339413
 0.000037 1.435443 1.524370 2.512630 5.472443 18.522720
 0.000038 1.421921 1.526121 2.512239 5.460281 17.789864
 0.000038 1.410424 1.527965 2.511918 5.450306 17.199897
 0.000039 1.401560 1.529296 2.511603 5.442460 16.742770
 0.000039 1.395598 1.530322 2.511240 5.437159 16.437424
 0.000040 1.393072 1.531375 2.510907 5.435353 16.334050
 0.000040 1.394249 1.532652 2.510564 5.437466 16.455011
 0.000041 1.399444 1.533847 2.510212 5.443503 16.803157
 0.000041 1.408646 1.534744 2.509814 5.453204 17.370247
 0.000042 1.421133 1.535064 2.509420 5.465618 18.109671
 0.000042 1.435777 1.534935 2.509006 5.479718 18.968151
 0.000043 1.452183 1.533957 2.508602 5.494743 19.904872
 0.000043 1.469054 1.531838 2.508153 5.509044 20.817434
 0.000044 1.484743 1.528326 2.507655 5.520725 21.577969
 0.000044 1.498384 1.523228 2.507054 5.528666 22.102809
 0.000045 1.509261 1.516533 2.506355 5.532149 22.335013
 0.000045 1.516329 1.508661 2.505579 5.530570 22.229557
 0.000046 1.519039 1.499833 2.504725 5.523596 21.766989
 0.000046 1.517216 1.490259 2.503819 5.511294 20.962839
 0.000047 1.511171 1.480669 2.502899 5.494739 19.904658
 0.000047 1.501626 1.471338 2.501882 5.474845 18.669239
 0.000048 1.489705 1.462730 2.500910 5.453345 17.378586
 0.000048 1.476893 1.454982 2.499912 5.431786 16.130811
 0.000049 1.464218 1.448416 2.498868 5.411502 14.999258
 0.000049 1.452661 1.443938 2.497762 5.394361 14.075141
 0.000050 1.443159 1.441679 2.496652 5.381489 13.400447
 0.000050 1.436309 1.441929 2.495646 5.373884 13.009622
 0.000051 1.432622 1.444463 2.494738 5.371823 12.904696
 0.000051 1.432538 1.449083 2.493909 5.375530 13.093723
 0.000052 1.436232 1.455626 2.493044 5.384902 13.577709
 0.000052 1.443167 1.464040 2.492099 5.399307 14.338739
 0.000053 1.453138 1.473392 2.491146 5.417676 15.339328
 0.000053 1.465299 1.482440 2.490098 5.437836 16.476259
 0.000054 1.478322 1.490711 2.489019 5.458052 17.657179
 0.000054 1.491841 1.497418 2.488016 5.477275 18.818004
 0.000055 1.504881 1.502033 2.487062 5.493976 19.856539
 0.000055 1.516625 1.503749 2.486151 5.506525 20.655193
 0.000056 1.526091 1.502400 2.485219 5.513710 21.119589
 0.000056 1.532729 1.497662 2.484278 5.514668 21.181908
 0.000057 1.536756 1.489900 2.483241 5.509898 20.872561
 0.000057 1.538051 1.479493 2.482152 5.499696 20.218620
 0.000058 1.536375 1.466592 2.481030 5.483997 19.232623
 0.000058 1.532146 1.452252 2.479873 5.464271 18.028655
 0.000059 1.525995 1.438004 2.478741 5.442740 16.758954
 0.000059 1.518854 1.424446 2.477557 5.420857 15.516029
 0.000060 1.511113 1.412199 2.476360 5.399672 14.358302
 0.000060 1.503891 1.401871 2.475189 5.380950 13.372555
 0.000061 1.497175 1.394129 2.474149 5.365453 12.583109
 0.000061 1.492046 1.389066 2.473191 5.354303 12.030001
 0.000062 1.488750 1.387300 2.472302 5.348353 11.739905
 0.000062 1.487049 1.388657 2.471485 5.347192 11.683717
 0.000063 1.487185 1.393675 2.470761 5.351620 11.898773
 0.000063 1.489561 1.402559 2.470121 5.362241 12.422518
 0.000064 1.493796 1.414707 2.469593 5.378097 13.225403
 0.000064 1.499422 1.429536 2.469159 5.398117 14.275085
 0.000065 1.505628 1.446218 2.468765 5.420610 15.502278
 0.000065 1.512215 1.463541 2.468425 5.444182 16.842544
 0.000066 1.518559 1.480803 2.468190 5.467553 18.226287
 0.000066 1.524448 1.496535 2.467968 5.488951 19.541090
 0.000067 1.529176 1.508964 2.467769 5.505909 20.615646
 0.000067 1.531937 1.517671 2.467616 5.517224 21.348600
 0.000068 1.532734 1.521830 2.467539 5.522104 21.668652
 0.000068 1.531717 1.521365 2.467411 5.520494 21.562782
 0.000069 1.529207 1.516458 2.467173 5.512839 21.063000
 0.000069 1.525457 1.507340 2.466886 5.499684 20.217831
 0.000070 1.520855 1.494553 2.466562 5.481969 19.107101
 0.000070 1.516231 1.479596 2.466176 5.462003 17.892766
 0.000071 1.511881 1.463806 2.465747 5.441433 16.683414
 0.000071 1.507790 1.448063 2.465304 5.421157 15.532731
 0.000072 1.504324 1.433271 2.464830 5.402425 14.506222
 0.000072 1.502419 1.420530 2.464340 5.387289 13.702388
 0.000073 1.502351 1.410620 2.463918 5.376889 13.163389
 0.000073 1.504263 1.403747 2.463574 5.371585 12.892612
 0.000074 1.508209 1.400133 2.463232 5.371574 12.892063
 0.000074 1.514254 1.399550 2.462862 5.376666 13.151954
 0.000075 1.521745 1.402082 2.462456 5.386282 13.649757
 0.000075 1.530480 1.407397 2.461976 5.399853 14.367988
 0.000076 1.539722 1.415032 2.461475 5.416228 15.259232
 0.000076 1.548533 1.424393 2.461098 5.434025 16.258203
 0.000077 1.556249 1.435114 2.460770 5.452133 17.307191
 0.000077 1.562538 1.446527 2.460425 5.469490 18.343451
 0.000078 1.566451 1.458417 2.459983 5.484851 19.285637
 0.000078 1.567671 1.470244 2.459481 5.497396 20.072626
 0.000079 1.565783 1.481772 2.458976 5.506532 20.655635
 0.000079 1.560943 1.492121 2.458352 5.511416 20.970753
 0.000080 1.553215 1.500739 2.457748 5.511701 20.989250
 0.000080 1.542709 1.507185 2.457104 5.506998 20.685635
 0.000081 1.530322 1.510867 2.456404 5.497593 20.085110
 0.000081 1.516912 1.512024 2.455656 5.484592 19.269536
 0.000082 1.503378 1.510848 2.454966 5.469191 18.325336
 0.000082 1.490441 1.507257 2.454308 5.452006 17.299695
 0.000083 1.478610 1.502041 2.453752 5.434404 16.279816
 0.000083 1.468788 1.496021 2.453299 5.418109 15.363309
 0.000084 1.461985 1.489882 2.452934 5.404801 14.634494
 0.000084 1.458586 1.484332 2.452609 5.395527 14.137027
 0.000085 1.458691 1.479654 2.452263 5.390608 13.876695
 0.000085 1.462694 1.476445 2.451961 5.391099 13.902576
 0.000086 1.470032 1.474490 2.451715 5.396237 14.174823
 0.000086 1.480227 1.474185 2.451525 5.405937 14.695986
 0.000087 1.492495 1.475536 2.451370 5.419401 15.435017
 0.000087 1.506157 1.478377 2.451248 5.435782 16.358566
 0.000088 1.520001 1.482638 2.451246 5.453884 17.410387
 0.000088 1.532899 1.487940 2.451286 5.472124 18.503352
 0.000089 1.544248 1.494164 2.451367 5.489779 19.592946
 0.000089 1.552771 1.500682 2.451501 5.504954 20.554364
 0.000090 1.557615 1.507174 2.451670 5.516460 21.298690
 0.000090 1.558338 1.513164 2.451844 5.523345 21.750447
 0.000091 1.554695 1.518335 2.452017 5.525047 21.862859
 0.000091 1.547225 1.522467 2.452205 5.521897 21.655009
 0.000092 1.536472 1.525196 2.452557 5.514225 21.153060
 0.000092 1.523322 1.526242 2.452999 5.502563 20.401359
 0.000093 1.508512 1.525630 2.453495 5.487637 19.459084
 0.000093 1.493146 1.523396 2.454055 5.470597 18.410548
 0.000094 1.478218 1.519763 2.454741 5.452722 17.341869
 0.000094 1.464580 1.514994 2.455541 5.435115 16.320416
 0.000095 1.453583 1.509529 2.456443 5.419555 15.443570
 0.000095 1.446058 1.503342 2.457539 5.406938 14.750346
 0.000096 1.442212 1.497062 2.458726 5.398000 14.268860
 0.000096 1.442285 1.491281 2.460044 5.393610 14.035306
 0.000097 1.446604 1.486282 2.461444 5.394330 14.073482
 0.000097 1.454271 1.482584 2.462867 5.399722 14.360992
 0.000098 1.465039 1.480548 2.464385 5.409971 14.915525
 0.000098 1.478470 1.479895 2.466035 5.424401 15.714039
 0.000099 1.493931 1.480783 2.467860 5.442574 16.749355
 0.000099 1.510909 1.483455 2.469667 5.464031 18.014255
 0.000100 1.528326 1.487434 2.471482 5.487242 19.434400
 0.000100 1.545017 1.492354 2.473456 5.510827 20.932643
 0.000101 1.560043 1.497725 2.475467 5.533234 22.407567
 0.000101 1.571854 1.502753 2.477552 5.552159 23.692377
 0.000102 1.579682 1.506786 2.479730 5.566198 24.668604
 0.000102 1.582593 1.509139 2.481961 5.573693 25.197882
 0.000103 1.580465 1.509849 2.484097 5.574412 25.248959
 0.000103 1.573465 1.508922 2.486248 5.568635 24.840128
 0.000104 1.562393 1.506289 2.488331 5.557013 24.027693
 0.000104 1.548230 1.502583 2.490287 5.541100 22.937241
 0.000105 1.532006 1.498512 2.492219 5.522737 21.710366
 0.000105 1.514873 1.494372 2.494158 5.503402 20.455005
 0.000106 1.497950 1.490855 2.496147 5.484952 19.291904
 0.000106 1.481937 1.488141 2.498180 5.468258 18.268871
 0.000107 1.467876 1.486938 2.500114 5.454929 17.472058
 0.000107 1.455923 1.487654 2.502025 5.445602 16.925088
 0.000108 1.446688 1.490406 2.503857 5.440951 16.655549
 0.000108 1.440371 1.495076 2.505633 5.441081 16.663054
 0.000109 1.436940 1.501409 2.507412 5.445762 16.934361
 0.000109 1.436642 1.508797 2.509130 5.454570 17.450872
 0.000110 1.439318 1.516483 2.510766 5.466567 18.166817
 0.000110 1.444522 1.523865 2.512268 5.480656 19.025970
 0.000111 1.452153 1.529865 2.513747 5.495764 19.969391
 0.000111 1.461358 1.533478 2.515157 5.509993 20.878687
 0.000112 1.471315 1.533843 2.516543 5.521701 21.642133
 0.000112 1.481471 1.530641 2.517856 5.529968 22.189451
 0.000113 1.491007 1.523942 2.519117 5.534066 22.463300
 0.000113 1.499347 1.513955 2.520242 5.533544 22.428303
 0.000114 1.505633 1.501349 2.521243 5.528225 22.073484
 0.000114 1.509521 1.486664 2.522118 5.518302 21.419125
 0.000115 1.510644 1.470578 2.522889 5.504112 20.500417
 0.000115 1.508410 1.454442 2.523615 5.486467 19.386157
 0.000116 1.503421 1.439059 2.524293 5.466773 18.179217
 0.000116 1.496401 1.425745 2.524858 5.447004 17.006735
 0.000117 1.488005 1.415168 2.525357 5.428531 15.946422
 0.000117 1.478690 1.408025 2.525836 5.412551 15.056755
 0.000118 1.469102 1.404857 2.526304 5.400263 14.390012
 0.000118 1.459756 1.405688 2.526870 5.392314 13.966718
 0.000119 1.450942 1.410148 2.527402 5.388493 13.765481
 0.000119 1.442732 1.417906 2.527868 5.388506 13.766202
 0.000120 1.435801 1.428544 2.528309 5.392654 13.984676
 0.000120 1.430758 1.441242 2.528659 5.400658 14.411207
 0.000121 1.427167 1.454743 2.528984 5.410894 14.965971
 0.000121 1.424744 1.467873 2.529305 5.421922 15.575377
 0.000122 1.423834 1.479692 2.529633 5.433159 16.208901
 0.000122 1.424523 1.489251 2.529997 5.443771 16.818720
 0.000123 1.426505 1.495739 2.530449 5.452693 17.340153
 0.000123 1.429768 1.498768 2.530943 5.459479 17.742095
 0.000124 1.434159 1.498259 2.531393 5.463812 18.001111
 0.000124 1.439780 1.494548 2.531858 5.466186 18.143843
 0.000125 1.446312 1.488226 2.532295 5.466833 18.182854
 0.000125 1.453407 1.479887 2.532750 5.466044 18.135279
 0.000126 1.460769 1.470654 2.533185 5.464608 18.048935
 0.000126 1.467874 1.461245 2.533665 5.462785 17.939536
 0.000127 1.474378 1.453109 2.534216 5.461703 17.874809
 0.000127 1.479849 1.445978 2.534873 5.460701 17.814929
 0.000128 1.484486 1.440181 2.535640 5.460308 17.791482
 0.000128 1.487860 1.436790 2.536466 5.461116 17.839724
 0.000129 1.489848 1.436004 2.537327 5.463179 17.963159
 0.000129 1.490019 1.437476 2.538116 5.465612 18.109277
 0.000130 1.488398 1.441123 2.538896 5.468417 18.278526
 0.000130 1.484498 1.446579 2.539641 5.470718 18.417864
 0.000131 1.478432 1.453610 2.540423 5.472465 18.524056
 0.000131 1.470818 1.462324 2.541260 5.474402 18.642155
 0.000132 1.462153 1.472360 2.542058 5.476571 18.774862
 0.000132 1.452580 1.483201 2.542710 5.478491 18.892658
 0.000133 1.442462 1.494250 2.543255 5.479967 18.983483
 0.000133 1.432865 1.505432 2.543640 5.481937 19.105106
 0.000134 1.423837 1.516347 2.543985 5.484169 19.243287
 0.000134 1.415388 1.526383 2.544273 5.486043 19.359748
 0.000135 1.407791 1.535129 2.544548 5.487467 19.448485
 0.000135 1.401331 1.541953 2.544715 5.487999 19.481671
 0.000136 1.396136 1.546957 2.544833 5.487926 19.477106
 0.000136 1.392069 1.549633 2.544964 5.486665 19.398472
 0.000137 1.388704 1.549535 2.544997 5.483237 19.185510
 0.000137 1.386638 1.546559 2.544940 5.478137 18.870918
 0.000138 1.385615 1.540712 2.544785 5.471111 18.441749
 0.000138 1.385582 1.532350 2.544617 5.462549 17.925409
 0.000139 1.386980 1.521664 2.544359 5.453004 17.358472
 0.000139 1.389734 1.509672 2.544011 5.443417 16.798198
 0.000140 1.393541 1.496986 2.543512 5.434039 16.259015
 0.000140 1.398401 1.484009 2.542825 5.425234 15.760799
 0.000141 1.404574 1.471275 2.542095 5.417945 15.354200
 0.000141 1.411813 1.459598 2.541334 5.412745 15.067399
 0.000142 1.419796 1.449242 2.540512 5.409550 14.892546
 0.000142 1.428472 1.440873 2.539538 5.408884 14.856182
 0.000143 1.437819 1.435185 2.538459 5.411463 14.997130
 0.000143 1.447298 1.432455 2.537343 5.417096 15.307211
 0.000144 1.455781 1.432804 2.536082 5.424666 15.728916
 0.000144 1.463062 1.436559 2.534748 5.434369 16.277867
 0.000145 1.469035 1.443367 2.533437 5.445839 16.938873
 0.000145 1.473095 1.452212 2.532187 5.457494 17.624050
 0.000146 1.474872 1.462292 2.531010 5.468173 18.263767
 0.000146 1.474375 1.472936 2.529833 5.477144 18.809958
 0.000147 1.472301 1.483086 2.528616 5.484003 19.233021
 0.000147 1.468168 1.491362 2.527290 5.486820 19.408101
 0.000148 1.462451 1.497088 2.525863 5.485402 19.319859
 0.000148 1.455464 1.499463 2.524467 5.479394 18.948209
 0.000149 1.448617 1.498561 2.523173 5.470350 18.395571
 0.000149 1.442170 1.494141 2.521914 5.458226 17.667525
 0.000150 1.436734 1.486622 2.520791 5.444147 16.840530
 0.000150 1.432805 1.476634 2.519741 5.429180 15.983142
 0.000151 1.430816 1.465223 2.518799 5.414838 15.182511
 0.000151 1.431232 1.453681 2.517961 5.402874 14.530422
 0.000152 1.434278 1.442903 2.517207 5.394388 14.076554
 0.000152 1.439858 1.433464 2.516621 5.389943 13.841665
 0.000153 1.447960 1.426659 2.516166 5.390786 13.886054
 0.000153 1.458352 1.422957 2.515874 5.397184 14.225304
 0.000154 1.470417 1.422669 2.515677 5.408763 14.849628
 0.000154 1.483620 1.425870 2.515531 5.425022 15.748878
 0.000155 1.497307 1.431888 2.515374 5.444568 16.864981
 0.000155 1.510671 1.440594 2.515226 5.466490 18.162201
 0.000156 1.522957 1.451372 2.515002 5.489331 19.564879
 0.000156 1.532974 1.463075 2.514769 5.510818 20.932047
 0.000157 1.539428 1.474685 2.514522 5.528635 22.100738
 0.000157 1.542235 1.485820 2.514253 5.542308 23.019111
 0.000158 1.540853 1.495974 2.513991 5.550818 23.600176
 0.000158 1.534701 1.504449 2.513736 5.552886 23.742476
 0.000159 1.524094 1.510734 2.513459 5.548288 23.426647
 0.000159 1.510094 1.515127 2.513186 5.538407 22.755226
 0.000160 1.493476 1.518147 2.512924 5.524547 21.829802
 0.000160 1.475432 1.519967 2.512664 5.508063 20.754156
 0.000161 1.456368 1.520992 2.512465 5.489825 19.595813
 0.000161 1.437741 1.521203 2.512349 5.471293 18.452813
 0.000162 1.420142 1.521182 2.512319 5.453643 17.396134
 0.000162 1.404485 1.521814 2.512301 5.438601 16.520190
 0.000163 1.391061 1.523207 2.512333 5.426600 15.837608
 0.000163 1.380001 1.525180 2.512422 5.417603 15.335264
 0.000164 1.371595 1.527876 2.512605 5.412075 15.030669
 0.000164 1.366481 1.531306 2.512859 5.410646 14.952411
 0.000165 1.365131 1.535250 2.513172 5.413553 15.111786
 0.000165 1.366946 1.539501 2.513579 5.420025 15.469714
 0.000166 1.371790 1.544372 2.513957 5.430119 16.036244
 0.000166 1.379758 1.549291 2.514420 5.443469 16.801215
 0.000167 1.389888 1.554007 2.514882 5.458777 17.700297
 0.000167 1.401588 1.557925 2.515331 5.474844 18.669149
 0.000168 1.414877 1.560970 2.515755 5.491602 19.707223
 0.000168 1.428891 1.562286 2.516145 5.507322 20.706502
 0.000169 1.443365 1.562120 2.516547 5.522032 21.663941
 0.000169 1.457368 1.560022 2.516839 5.534229 22.474189
 0.000170 1.470168 1.556219 2.517018 5.543404 23.093578
 0.000170 1.481276 1.551061 2.517068 5.549404 23.503142
 0.000171 1.490117 1.545144 2.516954 5.552214 23.696197
 0.000171 1.496051 1.538667 2.516712 5.551429 23.642170
 0.000172 1.498495 1.532009 2.516389 5.546894 23.331325
 0.000172 1.497376 1.525212 2.516061 5.538648 22.771487
 0.000173 1.493531 1.518872 2.515607 5.528010 22.059209
 0.000173 1.487256 1.513631 2.515082 5.515968 21.266616
 0.000174 1.478941 1.509741 2.514566 5.503248 20.445128
 0.000174 1.469369 1.506967 2.513998 5.490334 19.627674
 0.000175 1.459032 1.505508 2.513462 5.478003 18.862670
 0.000175 1.448868 1.505440 2.512800 5.467108 18.199441
 0.000176 1.439678 1.506647 2.512045 5.458370 17.676080
 0.000176 1.432153 1.509344 2.511202 5.452698 17.340470
 0.000177 1.426899 1.513816 2.510340 5.451055 17.243810
 0.000177 1.424225 1.519457 2.509431 5.453114 17.364958
 0.000178 1.424252 1.526019 2.508406 5.458677 17.694368
 0.000178 1.427025 1.533414 2.507302 5.467742 18.237686
 0.000179 1.432877 1.541289 2.506116 5.480281 19.002891
 0.000179 1.441646 1.549231 2.504842 5.495718 19.966485
 0.000180 1.452283 1.556544 2.503518 5.512345 21.030994
 0.000180 1.464061 1.562684 2.502119 5.528864 22.115979
 0.000181 1.476201 1.567233 2.500546 5.543980 23.132690
 0.000181 1.488058 1.569467 2.498749 5.556275 23.976568
 0.000182 1.499276 1.569017 2.496808 5.565101 24.591605
 0.000182 1.509153 1.565787 2.494735 5.569675 24.913469
 0.000183 1.517185 1.559822 2.492482 5.569489 24.900329
 0.000183 1.522515 1.551205 2.490188 5.563908 24.508013
 0.000184 1.525125 1.540665 2.487813 5.553603 23.791914
 0.000184 1.524487 1.528670 2.485390 5.538547 22.764635
 0.000185 1.521457 1.515458 2.482855 5.519771 21.515365
 0.000185 1.516126 1.501837 2.480229 5.498193 20.123149
 0.000186 1.509375 1.488325 2.477568 5.475267 18.695045
 0.000186 1.501985 1.476319 2.474887 5.453192 17.369551
 0.000187 1.494221 1.466597 2.472293 5.433111 16.206143
 0.000187 1.487104 1.460053 2.469739 5.416896 15.296120
 0.000188 1.481508 1.456862 2.467281 5.405651 14.680489
 0.000188 1.477788 1.457425 2.464817 5.400030 14.377513
 0.000189 1.475883 1.461951 2.462400 5.400234 14.388424
 0.000189 1.476389 1.470026 2.460075 5.406491 14.726025
