#! FIELDS time dAB dAC rc bias
 0.000000 2.840071 4.361577 7.201648 0.690100
 0.000000 2.846620 4.363877 7.210497 0.765569
 0.000001 2.851725 4.366025 7.217750 0.830346
 0.000001 2.854615 4.368067 7.222682 0.875897
 0.000002 2.855017 4.369963 7.224981 0.897541
 0.000002 2.852339 4.371801 7.224141 0.889599
 0.000003 2.846663 4.373522 7.220186 0.852689
 0.000003 2.838064 4.375050 7.213114 0.788640
 0.000004 2.826705 4.376576 7.203282 0.703739
 0.000004 2.812655 4.378047 7.190702 0.602162
 0.000005 2.796939 4.379200 7.176139 0.494459
 0.000005 2.780049 4.380074 7.160123 0.388253
 0.000006 2.763057 4.380768 7.143825 0.293339
 0.000006 2.746646 4.381240 7.127885 0.213360
 0.000007 2.730891 4.381466 7.112357 0.147662
 0.000007 2.716550 4.381358 7.097907 0.097356
 0.000008 2.704378 4.380779 7.085157 0.061637
 0.000008 2.694503 4.379803 7.074306 0.037642
 0.000009 2.686689 4.378415 7.065103 0.021904
 0.000009 2.681402 4.376609 7.058011 0.012665
 0.000010 2.678832 4.374436 7.053268 0.007889
 0.000010 2.678651 4.371885 7.050535 0.005649
 0.000011 2.680778 4.368943 7.049721 0.005053
 0.000011 2.684705 4.365622 7.050327 0.005494
 0.000012 2.690364 4.361948 7.052311 0.007063
 0.000012 2.697125 4.358101 7.055226 0.009725
 0.000013 2.703275 4.354123 7.057398 0.011985
 0.000013 2.708394 4.349930 7.058324 0.013020
 0.000014 2.711417 4.345491 7.056909 0.011455
 0.000014 2.711762 4.340877 7.052639 0.007340
 0.000015 2.709496 4.336311 7.045807 0.002654
 0.000015 2.704426 4.331754 7.036180 0.000011
 0.000016 2.696695 4.327254 7.023949 0.003337
 0.000016 2.686146 4.322873 7.009019 0.017535
 0.000017 2.673714 4.318490 6.992204 0.046871
 0.000017 2.660431 4.314195 6.974625 0.092654
 0.000018 2.647145 4.310104 6.957249 0.153095
 0.000018 2.634588 4.306330 6.940918 0.223661
 0.000019 2.623879 4.302708 6.926587 0.296567
 0.000019 2.615081 4.299284 6.914364 0.366867
 0.000020 2.608301 4.295960 6.904261 0.430612
 0.000020 2.604630 4.292726 6.897356 0.477118
 0.000021 2.604316 4.289713 6.894029 0.500378
 0.000021 2.607464 4.286932 6.894396 0.497781
 0.000022 2.613900 4.284271 6.898171 0.471507
 0.000022 2.623419 4.281693 6.905112 0.425046
 0.000023 2.635807 4.279190 6.914997 0.363046
 0.000023 2.649770 4.276702 6.926472 0.297194
 0.000024 2.664699 4.274158 6.938857 0.233514
 0.000024 2.679795 4.271694 6.951489 0.176460
 0.000025 2.694152 4.269289 6.963441 0.129827
 0.000025 2.707221 4.266918 6.974139 0.094140
 0.000026 2.717736 4.264512 6.982248 0.070903
 0.000026 2.725357 4.262087 6.987444 0.057743
 0.000027 2.729949 4.259590 6.989539 0.052819
 0.000027 2.731433 4.257060 6.988493 0.055249
 0.000028 2.730516 4.254475 6.984991 0.063788
 0.000028 2.728358 4.251792 6.980150 0.076600
 0.000029 2.725681 4.249035 6.974716 0.092379
 0.000029 2.723047 4.246108 6.969155 0.110052
 0.000030 2.720875 4.243002 6.963877 0.128260
 0.000030 2.719684 4.239738 6.959422 0.144709
 0.000031 2.720297 4.236439 6.956736 0.155109
 0.000031 2.723107 4.232948 6.956055 0.157801
 0.000032 2.728134 4.229328 6.957462 0.152260
 0.000032 2.735389 4.225647 6.961035 0.138637
 0.000033 2.745374 4.221913 6.967287 0.116337
 0.000033 2.757681 4.218124 6.975805 0.089097
 0.000034 2.771828 4.214248 6.986076 0.061078
 0.000034 2.787787 4.210254 6.998040 0.035087
 0.000035 2.805070 4.206285 7.011355 0.014579
 0.000035 2.822517 4.202423 7.024940 0.002790
 0.000036 2.839866 4.198732 7.038597 0.000239
 0.000036 2.856570 4.195007 7.051578 0.006459
 0.000037 2.871959 4.191334 7.063293 0.019307
 0.000037 2.885339 4.187811 7.073150 0.035431
 0.000038 2.896288 4.184508 7.080796 0.051286
 0.000038 2.904539 4.181549 7.086089 0.063971
 0.000039 2.909818 4.178880 7.088699 0.070743
 0.000039 2.912738 4.176405 7.089143 0.071930
 0.000040 2.913810 4.173994 7.087805 0.068385
 0.000040 2.913713 4.171580 7.085293 0.061976
 0.000041 2.912668 4.169376 7.082044 0.054150
 0.000041 2.911337 4.167381 7.078718 0.046687
 0.000042 2.910716 4.165365 7.076081 0.041163
 0.000042 2.910873 4.163182 7.074055 0.037156
 0.000043 2.912152 4.160900 7.073052 0.035248
 0.000043 2.915200 4.158638 7.073838 0.036738
 0.000044 2.920199 4.156284 7.076483 0.041984
 0.000044 2.927024 4.153708 7.080733 0.051142
 0.000045 2.935711 4.151110 7.086821 0.065837
 0.000045 2.946197 4.148439 7.094636 0.087416
 0.000046 2.958234 4.145553 7.103786 0.116563
 0.000046 2.971353 4.142530 7.113882 0.153580
 0.000047 2.985148 4.139334 7.124482 0.197928
 0.000047 2.998777 4.136070 7.134847 0.246727
 0.000048 3.011385 4.132718 7.144104 0.294850
 0.000048 3.022570 4.129435 7.152004 0.339312
 0.000049 3.032215 4.126346 7.158561 0.378580
 0.000049 3.039571 4.123448 7.163020 0.406510
 0.000050 3.044214 4.120795 7.165010 0.419297
 0.000050 3.046276 4.118256 7.164532 0.416210
 0.000051 3.045616 4.115931 7.161547 0.397175
 0.000051 3.042632 4.113907 7.156540 0.366245
 0.000052 3.037717 4.112157 7.149874 0.327017
 0.000052 3.031685 4.110708 7.142393 0.285635
 0.000053 3.025223 4.109592 7.134814 0.246566
 0.000053 3.018652 4.108752 7.127405 0.211146
 0.000054 3.012540 4.108232 7.120772 0.181769
 0.000054 3.007379 4.107972 7.115351 0.159391
 0.000055 3.003615 4.107875 7.111489 0.144346
 0.000055 3.001131 4.107947 7.109077 0.135328
 0.000056 3.000161 4.108101 7.108261 0.132343
 0.000056 3.000905 4.108437 7.109342 0.136304
 0.000057 3.003339 4.108954 7.112293 0.147416
 0.000057 3.007212 4.109501 7.116713 0.164875
 0.000058 3.012358 4.110099 7.122457 0.189023
 0.000058 3.018788 4.110645 7.129433 0.220570
 0.000059 3.026033 4.111211 7.137244 0.258778
 0.000059 3.033573 4.111700 7.145274 0.301238
 0.000060 3.040436 4.112196 7.152632 0.342977
 0.000060 3.046390 4.112508 7.158898 0.380656
 0.000061 3.050521 4.112775 7.163296 0.408276
 0.000061 3.052936 4.112997 7.165933 0.425294
 0.000062 3.053548 4.113059 7.166607 0.429701
 0.000062 3.051857 4.113039 7.164896 0.418562
 0.000063 3.048188 4.112826 7.161014 0.393823
 0.000063 3.042787 4.112466 7.155253 0.358502
 0.000064 3.036303 4.111927 7.148230 0.317681
 0.000064 3.029430 4.111232 7.140661 0.276455
 0.000065 3.022655 4.110326 7.132981 0.237546
 0.000065 3.016324 4.109091 7.125415 0.202102
 0.000066 3.010790 4.107617 7.118407 0.171825
 0.000066 3.006435 4.105990 7.112425 0.147923
 0.000067 3.003305 4.104056 7.107362 0.129091
 0.000067 3.001517 4.101700 7.103216 0.114626
 0.000068 3.001433 4.099181 7.100613 0.105982
 0.000068 3.003335 4.096505 7.099840 0.103481
 0.000069 3.006558 4.093655 7.100213 0.104683
 0.000069 3.011225 4.090675 7.101900 0.110213
 0.000070 3.017695 4.087591 7.105286 0.121739
 0.000070 3.025257 4.084423 7.109680 0.137553
 0.000071 3.033333 4.081291 7.114624 0.156501
 0.000071 3.041418 4.078176 7.119594 0.176779
 0.000072 3.049367 4.075244 7.124611 0.198504
 0.000072 3.055974 4.072382 7.128357 0.215542
 0.000073 3.060388 4.069507 7.129896 0.222748
 0.000073 3.062899 4.066630 7.129529 0.221021
 0.000074 3.063443 4.063821 7.127264 0.210501
 0.000074 3.061886 4.061108 7.122993 0.191362
 0.000075 3.058171 4.058387 7.116558 0.164245
 0.000075 3.053239 4.055679 7.108919 0.134745
 0.000076 3.047750 4.053041 7.100791 0.106561
 0.000076 3.041852 4.050448 7.092300 0.080645
 0.000077 3.035879 4.047876 7.083755 0.058205
 0.000077 3.030283 4.045285 7.075568 0.040129
 0.000078 3.025668 4.042597 7.068265 0.026833
 0.000078 3.022730 4.039779 7.062508 0.018232
 0.000079 3.021574 4.036808 7.058382 0.013085
 0.000079 3.021823 4.033660 7.055483 0.009980
 0.000080 3.023781 4.030433 7.054213 0.008751
 0.000080 3.027203 4.027008 7.054211 0.008749
 0.000081 3.031447 4.023468 7.054916 0.009421
 0.000081 3.036798 4.019899 7.056697 0.011229
 0.000082 3.043729 4.016157 7.059886 0.014863
 0.000082 3.051543 4.012407 7.063951 0.020231
 0.000083 3.060020 4.008653 7.068673 0.027505
 0.000083 3.068643 4.004907 7.073549 0.036187
 0.000084 3.076596 4.001239 7.077836 0.044800
 0.000084 3.083484 3.997538 7.081023 0.051800
 0.000085 3.088751 3.993878 7.082629 0.055520
 0.000085 3.092389 3.990232 7.082621 0.055502
 0.000086 3.094481 3.986679 7.081160 0.052113
 0.000086 3.094644 3.983064 7.077708 0.044530
 0.000087 3.092641 3.979569 7.072210 0.033684
 0.000087 3.089340 3.976192 7.065532 0.022543
 0.000088 3.084955 3.972861 7.057816 0.012447
 0.000088 3.079823 3.969667 7.049489 0.004890
 0.000089 3.074051 3.966468 7.040519 0.000629
 0.000089 3.068291 3.963180 7.031471 0.000407
 0.000090 3.062673 3.959890 7.022562 0.004187
 0.000090 3.057615 3.956597 7.014212 0.011334
 0.000091 3.053434 3.953306 7.006740 0.020683
 0.000091 3.050313 3.950068 7.000381 0.030840
 0.000092 3.048251 3.946788 6.995039 0.040934
 0.000092 3.047233 3.943504 6.990736 0.050102
 0.000093 3.047412 3.940223 6.987635 0.057285
 0.000093 3.048992 3.936792 6.985784 0.061802
 0.000094 3.051738 3.933251 6.984989 0.063792
 0.000094 3.055548 3.929604 6.985152 0.063381
 0.000095 3.060253 3.925794 6.986047 0.061149
 0.000095 3.065396 3.921725 6.987122 0.058520
 0.000096 3.070548 3.917467 6.988014 0.056381
 0.000096 3.075542 3.913002 6.988544 0.055129
 0.000097 3.080283 3.908506 6.988788 0.054558
 0.000097 3.084678 3.903948 6.988626 0.054937
 0.000098 3.088405 3.899314 6.987719 0.057085
 0.000098 3.091492 3.894578 6.986070 0.061092
 0.000099 3.093956 3.889802 6.983758 0.066940
 0.000099 3.095828 3.885071 6.980899 0.074541
 0.000100 3.097460 3.880357 6.977817 0.083192
 0.000100 3.099101 3.875585 6.974686 0.092470
 0.000101 3.101505 3.870798 6.972303 0.099858
 0.000101 3.104775 3.865983 6.970758 0.104798
 0.000102 3.109202 3.861247 6.970450 0.105800
 0.000102 3.114828 3.856696 6.971524 0.102336
 0.000103 3.121631 3.852275 6.973906 0.094856
 0.000103 3.129700 3.847842 6.977542 0.083988
 0.000104 3.139189 3.843604 6.982793 0.069460
 0.000104 3.150124 3.839580 6.989704 0.052440
 0.000105 3.162646 3.835803 6.998450 0.034325
 0.000105 3.176305 3.832409 7.008714 0.017942
 0.000106 3.190544 3.829352 7.019895 0.006090
 0.000106 3.205617 3.826601 7.032218 0.000270
 0.000107 3.220989 3.824273 7.045263 0.002381
 0.000107 3.236613 3.822307 7.058920 0.013708
 0.000108 3.252501 3.820762 7.073263 0.035644
 0.000108 3.268117 3.819612 7.087729 0.068188
 0.000109 3.283294 3.818885 7.102179 0.111139
 0.000109 3.298048 3.818554 7.116602 0.164424
 0.000110 3.312240 3.818564 7.130803 0.227051
 0.000110 3.325462 3.818872 7.144334 0.296101
 0.000111 3.337796 3.819480 7.157276 0.370713
 0.000111 3.349521 3.820255 7.169776 0.450727
 0.000112 3.360825 3.821173 7.181999 0.536521
 0.000112 3.371334 3.822077 7.193411 0.623369
 0.000113 3.381322 3.822978 7.204300 0.712307
 0.000113 3.390964 3.823913 7.214877 0.804369
 0.000114 3.400082 3.824716 7.224797 0.895805
 0.000114 3.408565 3.825392 7.233957 0.984597
 0.000115 3.416643 3.825856 7.242499 1.071178
 0.000115 3.423908 3.826043 7.249951 1.149699
 0.000116 3.430021 3.825958 7.255979 1.215236
 0.000116 3.434714 3.825561 7.260275 1.263054
 0.000117 3.437730 3.824931 7.262661 1.290010
 0.000117 3.439439 3.824186 7.263626 1.300997
 0.000118 3.439716 3.823320 7.263036 1.294278
 0.000118 3.438545 3.822383 7.260929 1.270412
 0.000119 3.435367 3.821441 7.256808 1.224390
 0.000119 3.430670 3.820389 7.251059 1.161600
 0.000120 3.424801 3.819240 7.244041 1.087198
 0.000120 3.417663 3.817973 7.235636 1.001327
 0.000121 3.409233 3.816754 7.225987 0.907104
 0.000121 3.399736 3.815592 7.215328 0.808417
