#! FIELDS time dAB dAC dAD rc bias
 0.000000 0.966705 0.988129 2.232755 4.187588 0.017988
 0.000000 0.970981 1.000392 2.232789 4.204162 0.063160
 0.000001 0.974249 1.006577 2.232560 4.213387 0.100200
 0.000001 0.975872 1.005548 2.232092 4.213512 0.100760
 0.000002 0.975621 0.997566 2.231343 4.204529 0.064472
 0.000002 0.973833 0.983649 2.230344 4.187826 0.018443
 0.000003 0.970789 0.965721 2.229085 4.165595 0.000458
 0.000003 0.967162 0.946718 2.227625 4.141506 0.036761
 0.000004 0.963125 0.930071 2.225972 4.119168 0.122277
 0.000004 0.959238 0.918936 2.224066 4.102240 0.220322
 0.000005 0.956079 0.915740 2.221859 4.093678 0.280822
 0.000005 0.954164 0.921622 2.219413 4.095199 0.269534
 0.000006 0.954256 0.935498 2.216739 4.106494 0.192988
 0.000006 0.955870 0.954802 2.213837 4.124509 0.097293
 0.000007 0.958384 0.976079 2.210781 4.145245 0.027321
 0.000007 0.961505 0.996909 2.207542 4.165956 0.000355
 0.000008 0.964493 1.014133 2.204023 4.182648 0.009839
 0.000008 0.966499 1.026038 2.200215 4.192752 0.029117
 0.000009 0.967229 1.031970 2.196083 4.195282 0.035541
 0.000009 0.966606 1.031592 2.191697 4.189895 0.022630
 0.000010 0.964935 1.025120 2.187103 4.177158 0.003644
 0.000010 0.962759 1.013322 2.182254 4.158334 0.005290
 0.000011 0.961121 0.997592 2.177295 4.136007 0.053181
 0.000011 0.960182 0.979568 2.172215 4.111965 0.160495
 0.000012 0.960755 0.961088 2.166967 4.088810 0.318487
 0.000012 0.962929 0.945531 2.161627 4.070086 0.485449
 0.000013 0.966337 0.935480 2.156200 4.058017 0.611659
 0.000013 0.971023 0.932598 2.150714 4.054335 0.653055
 0.000014 0.976319 0.937131 2.145090 4.058540 0.605892
 0.000014 0.981409 0.948573 2.139335 4.069317 0.493060
 0.000015 0.985673 0.964836 2.133511 4.084020 0.357867
 0.000015 0.988849 0.983171 2.127573 4.099594 0.238234
 0.000016 0.990386 1.001121 2.121510 4.113017 0.154587
 0.000016 0.989898 1.015968 2.115389 4.121254 0.112179
 0.000017 0.987785 1.025953 2.109209 4.122946 0.104307
 0.000017 0.984128 1.029730 2.102928 4.116785 0.134347
 0.000018 0.979671 1.026430 2.096559 4.102660 0.217541
 0.000018 0.974365 1.016550 2.090198 4.081114 0.382873
 0.000019 0.968882 1.001062 2.083800 4.053744 0.659836
 0.000019 0.964605 0.981431 2.077341 4.023377 1.054785
 0.000020 0.962046 0.960363 2.071005 3.993414 1.534861
 0.000020 0.962255 0.941273 2.064697 3.968225 2.007929
 0.000021 0.965081 0.926340 2.058524 3.949945 2.390954
 0.000021 0.970438 0.918173 2.052496 3.941107 2.588123
 0.000022 0.978084 0.918878 2.046609 3.943571 2.532369
 0.000022 0.986598 0.928045 2.040933 3.955575 2.269415
 0.000023 0.994761 0.943753 2.035365 3.973880 1.896203
