#! FIELDS time dAB dAC dAD rc bias
 0.000000 1.377640 1.520304 2.532213 5.430158 16.038457
 0.000000 1.384704 1.519403 2.531399 5.435505 16.342752
 0.000001 1.395281 1.521126 2.530438 5.446845 16.997454
 0.000001 1.408933 1.525192 2.529318 5.463444 17.979037
 0.000002 1.425241 1.531092 2.527988 5.484322 19.252797
 0.000002 1.444138 1.538651 2.526416 5.509206 20.827865
 0.000003 1.464613 1.547557 2.524644 5.536813 22.647776
 0.000003 1.486004 1.556727 2.522666 5.565397 24.612400
 0.000004 1.506659 1.565848 2.520500 5.593007 26.587663
 0.000004 1.525307 1.573979 2.518162 5.617449 28.399824
 0.000005 1.540755 1.581122 2.515643 5.637521 29.932713
 0.000005 1.552026 1.586794 2.512881 5.651702 31.040003
 0.000006 1.558336 1.590394 2.509902 5.658633 31.588515
 0.000006 1.559468 1.591384 2.506802 5.657654 31.510753
 0.000007 1.555796 1.589810 2.503536 5.649142 30.838645
 0.000007 1.547434 1.586401 2.500173 5.634009 29.661607
 0.000008 1.535509 1.580950 2.496690 5.613149 28.076726
 0.000008 1.520844 1.574131 2.493105 5.588081 26.229624
 0.000009 1.504524 1.566672 2.489387 5.560583 24.275823
 0.000009 1.487875 1.558966 2.485604 5.532445 22.354736
 0.000010 1.471386 1.551323 2.481755 5.504464 20.522989
 0.000010 1.456544 1.544579 2.477927 5.479050 18.927039
 0.000011 1.443912 1.538958 2.474148 5.457018 17.595798
 0.000011 1.433942 1.535144 2.470417 5.439502 16.572046
 0.000012 1.427322 1.533256 2.466799 5.427377 15.881347
 0.000012 1.423972 1.533759 2.463279 5.421010 15.524531
 0.000013 1.423321 1.536398 2.459906 5.419625 15.447449
 0.000013 1.425458 1.540924 2.456704 5.423086 15.640403
 0.000014 1.430947 1.547230 2.453644 5.431822 16.132817
 0.000014 1.439462 1.555237 2.450679 5.445378 16.912025
 0.000015 1.450902 1.564281 2.447769 5.462953 17.949614
 0.000015 1.465171 1.573682 2.445010 5.483863 19.224336
 0.000016 1.481695 1.582438 2.442433 5.506567 20.657885
 0.000016 1.499603 1.589799 2.440041 5.529443 22.154491
 0.000017 1.518101 1.595229 2.437795 5.551125 23.621279
 0.000017 1.536054 1.597793 2.435675 5.569523 24.902708
 0.000018 1.552560 1.596883 2.433670 5.583113 25.871083
 0.000018 1.567268 1.592107 2.431701 5.591076 26.447033
 0.000019 1.579317 1.583249 2.429784 5.592350 26.539792
 0.000019 1.587930 1.570251 2.427896 5.586078 26.084738
 0.000020 1.592711 1.554152 2.426046 5.572908 25.142218
 0.000020 1.593633 1.535504 2.424329 5.553467 23.782493
 0.000021 1.590718 1.515123 2.422649 5.528490 22.091118
 0.000021 1.584418 1.494573 2.421136 5.500126 20.245999
 0.000022 1.575428 1.475149 2.419737 5.470314 18.393409
 0.000022 1.564147 1.458044 2.418497 5.440688 16.640395
 0.000023 1.551793 1.444633 2.417539 5.413965 15.134479
 0.000023 1.539516 1.435880 2.416695 5.392091 13.954944
 0.000024 1.527756 1.431811 2.415961 5.375527 13.093602
 0.000024 1.517204 1.432732 2.415327 5.365262 12.573576
 0.000025 1.508595 1.438716 2.414732 5.362043 12.412671
 0.000025 1.502279 1.449074 2.414207 5.365560 12.588487
 0.000026 1.498417 1.462814 2.413823 5.375054 13.069367
 0.000026 1.496990 1.479152 2.413594 5.389736 13.830811
 0.000027 1.497972 1.496472 2.413431 5.407875 14.801275
 0.000027 1.501049 1.513350 2.413370 5.427769 15.903428
 0.000028 1.506037 1.527596 2.413348 5.446981 17.005406
 0.000028 1.512443 1.537276 2.413429 5.463148 17.961330
 0.000029 1.519372 1.541723 2.413532 5.474627 18.655909
 0.000029 1.526625 1.540274 2.413669 5.480568 19.020590
 0.000030 1.533594 1.532873 2.413874 5.480342 19.006626
 0.000030 1.539808 1.519722 2.414129 5.473659 18.596793
 0.000031 1.544932 1.502146 2.414406 5.461485 17.861763
 0.000031 1.548961 1.482216 2.414725 5.445902 16.942551
 0.000032 1.551745 1.461522 2.415107 5.428374 15.937600
 0.000032 1.553042 1.441384 2.415610 5.410036 14.919086
 0.000033 1.552727 1.423577 2.416222 5.392525 13.977895
 0.000033 1.550762 1.409203 2.416929 5.376894 13.163627
 0.000034 1.547569 1.399148 2.417882 5.364598 12.540302
 0.000034 1.543380 1.393819 2.418956 5.356154 12.120962
 0.000035 1.538462 1.393523 2.420012 5.351998 11.917192
 0.000035 1.533259 1.397943 2.421124 5.352326 11.933234
 0.000036 1.527681 1.406640 2.422233 5.356554 12.140663
 0.000036 1.522173 1.419077 2.423431 5.364681 12.544449
 0.000037 1.516209 1.434390 2.424821 5.375420 13.088118
 0.000037 1.510064 1.451412 2.426263 5.387739 13.725972
 0.000038 1.503554 1.469494 2.427827 5.400875 14.422868
 0.000038 1.497200 1.487592 2.429519 5.414311 15.153519
 0.000039 1.491298 1.504919 2.431241 5.427458 15.885904
 0.000039 1.486291 1.520718 2.433034 5.440044 16.603233
 0.000040 1.482375 1.534054 2.434817 5.451246 17.255052
 0.000040 1.479071 1.543618 2.436592 5.459282 17.730323
 0.000041 1.476326 1.548385 2.438394 5.463105 17.958747
 0.000041 1.474049 1.547918 2.440134 5.462101 17.898643
 0.000042 1.472615 1.542745 2.441872 5.457233 17.608524
 0.000042 1.471952 1.533258 2.443547 5.448757 17.109156
 0.000043 1.472537 1.519928 2.445312 5.437777 16.472895
 0.000043 1.474033 1.503327 2.447094 5.424454 15.717019
 0.000044 1.476512 1.484537 2.448816 5.409864 14.909674
 0.000044 1.479844 1.464215 2.450507 5.394565 14.085935
 0.000045 1.484305 1.443795 2.452226 5.380326 13.340308
 0.000045 1.489441 1.423978 2.453979 5.367398 12.680914
 0.000046 1.495277 1.406112 2.455683 5.357072 12.166200
 0.000046 1.501860 1.390507 2.457384 5.349751 11.807761
 0.000047 1.508491 1.377855 2.459135 5.345481 11.601162
 0.000047 1.514391 1.368202 2.460894 5.343487 11.505293
 0.000048 1.519220 1.362060 2.462638 5.343918 11.525980
 0.000048 1.522503 1.360047 2.464349 5.346898 11.669541
 0.000049 1.523904 1.362451 2.466034 5.352388 11.936266
 0.000049 1.523770 1.369265 2.467724 5.360759 12.348746
 0.000050 1.521821 1.380551 2.469365 5.371736 12.900319
 0.000050 1.517732 1.395715 2.470932 5.384380 13.550510
 0.000051 1.511989 1.414385 2.472417 5.398790 14.311084
 0.000051 1.504958 1.435910 2.473721 5.414589 15.168827
 0.000052 1.496545 1.459424 2.474965 5.430934 16.082456
 0.000052 1.487083 1.483101 2.476116 5.446300 16.965734
 0.000053 1.477179 1.504835 2.477109 5.459122 17.720845
 0.000053 1.467099 1.523126 2.478056 5.468281 18.270301
 0.000054 1.457390 1.536539 2.478934 5.472863 18.548314
 0.000054 1.448353 1.543733 2.479704 5.471791 18.483095
 0.000055 1.440318 1.544754 2.480374 5.465446 18.099325
 0.000055 1.434011 1.539900 2.480960 5.454871 17.468668
 0.000056 1.429762 1.530392 2.481441 5.441595 16.692772
 0.000056 1.427931 1.517728 2.481872 5.427532 15.890087
 0.000057 1.428814 1.503285 2.482252 5.414352 15.155735
 0.000057 1.432735 1.488514 2.482547 5.403796 14.580134
 0.000058 1.439608 1.475238 2.482778 5.397624 14.248788
 0.000058 1.449056 1.464529 2.482886 5.396471 14.187299
 0.000059 1.460787 1.457121 2.482923 5.400830 14.420449
 0.000059 1.473748 1.453422 2.483003 5.410173 14.926569
 0.000060 1.487737 1.454094 2.483137 5.424969 15.745916
 0.000060 1.501512 1.459337 2.483303 5.444153 16.840852
 0.000061 1.514060 1.468568 2.483526 5.466154 18.141935
 0.000061 1.524325 1.481529 2.483763 5.489618 19.582809
 0.000062 1.531188 1.497392 2.484003 5.512583 21.046405
 0.000062 1.533555 1.515439 2.484281 5.533275 22.410292
 0.000063 1.530985 1.534243 2.484532 5.549761 23.527578
 0.000063 1.524194 1.553124 2.484765 5.562084 24.380511
 0.000064 1.513530 1.571607 2.485025 5.570162 24.947851
 0.000064 1.499644 1.588453 2.485259 5.573355 25.173914
 0.000065 1.483982 1.602813 2.485511 5.572306 25.099555
 0.000065 1.467657 1.614560 2.485695 5.567912 24.789173
 0.000066 1.451029 1.623148 2.485921 5.560098 24.242054
 0.000066 1.435014 1.627804 2.486145 5.548964 23.472933
 0.000067 1.420362 1.628477 2.486405 5.535244 22.542301
 0.000067 1.408158 1.625513 2.486786 5.520457 21.560371
 0.000068 1.398601 1.618921 2.487264 5.504785 20.543526
 0.000068 1.392097 1.609692 2.487831 5.489619 19.582928
 0.000069 1.388794 1.598481 2.488478 5.475753 18.724728
 0.000069 1.388931 1.586514 2.489146 5.464592 18.047941
 0.000070 1.392003 1.574284 2.489926 5.456213 17.548075
 0.000070 1.398208 1.562323 2.490837 5.451367 17.262156
 0.000071 1.407632 1.551313 2.491771 5.450715 17.223893
 0.000071 1.419988 1.541998 2.492829 5.454815 17.465344
 0.000072 1.435261 1.534331 2.493982 5.463575 17.986887
 0.000072 1.452971 1.528609 2.495186 5.476766 18.786771
 0.000073 1.472427 1.524722 2.496483 5.493633 19.834917
 0.000073 1.492911 1.522276 2.497865 5.513052 21.076876
 0.000074 1.512929 1.521023 2.499268 5.533221 22.406657
 0.000074 1.531258 1.520987 2.500786 5.553030 23.752389
 0.000075 1.546688 1.522166 2.502261 5.571114 25.015155
